display_sample,display_condition,FileName,pair_index,direction,segment_capacity_mAh,voltage_v,figure
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,278.5634,1.1957,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,283.9204,1.1926,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,289.277422222222,1.1904,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,294.6344,1.1886,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,299.991377777778,1.1864,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,305.3484,1.1852,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,310.705377777778,1.1836,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,316.0624,1.1821,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,321.419377777778,1.1805,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,326.776355555556,1.1793,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,332.133333333333,1.1799,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,337.490377777778,1.1814,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,342.8474,1.1821,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,348.204377777778,1.1808,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,353.561311111111,1.1771,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,358.918377777778,1.1724,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,364.275355555556,1.1659,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,369.632333333333,1.1579,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,374.989288888889,1.1455,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,380.346355555556,1.1266,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,385.703333333333,1.0869,01_baseline_standard_controls
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,391.060311111111,0.9545,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,0.0,1.3126,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,4.00430833333334,1.312,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,8.00804166666667,1.3132,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,12.01074166666666,1.3144,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,16.01363333333336,1.3144,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,20.01771111111116,1.316,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,24.021788888888857,1.3175,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,28.02645833333336,1.3182,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,32.03068888888886,1.3191,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,36.03423888888886,1.32,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,40.03759722222226,1.3206,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,44.040861111111155,1.3213,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,48.04470555555556,1.3228,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,52.04880555555556,1.3237,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,56.05269999999996,1.3244,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,60.05610555555556,1.3256,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,64.05959444444446,1.3259,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,68.06379444444445,1.3275,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,72.06702777777775,1.3278,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,76.07132777777775,1.3293,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,80.07566666666666,1.3296,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,84.08003333333336,1.3306,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,88.08243888888886,1.3318,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,92.08769444444445,1.3321,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,96.09161666666665,1.3337,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,100.09586111111156,1.3349,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,104.09876111111156,1.3358,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,108.10264999999956,1.3364,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,112.10582777777756,1.338,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,116.11072777777756,1.3386,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,120.11464999999956,1.3395,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,124.11897222222255,1.3414,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,128.12224999999958,1.342,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,132.12870555555557,1.3433,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,136.13317222222258,1.3445,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,140.13641666666658,1.3451,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,144.14062777777758,1.347,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,148.14473888888858,1.3476,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,152.14844999999957,1.3492,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,156.15190555555557,1.3507,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,160.15668333333358,1.3526,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,164.16166111111158,1.3529,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,168.16541666666657,1.3547,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,172.16928333333357,1.3572,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,176.17322777777758,1.36,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,180.17773888888857,1.3616,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,184.18187222222258,1.3643,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,188.18511666666657,1.3662,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,192.18856111111157,1.3687,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,196.19129444444457,1.373,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,200.19333888888858,1.3749,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,204.19718333333358,1.3805,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,208.20107222222256,1.3839,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,212.20427222222258,1.3885,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,216.2088499999996,1.3957,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,220.21253888888856,1.405,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,224.21560555555558,1.4167,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,228.21953888888856,1.427,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,232.22351666666657,1.4521,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,236.22733888888857,1.4784,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,240.23173888888857,1.4977,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,244.23704999999958,1.5324,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,248.24102777777756,1.573,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,252.24451666666658,1.6145,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,256.24716111111155,1.6269,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,260.25053888888857,1.6666,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,264.25480555555555,1.6493,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,268.26020555555556,1.6235,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,272.26476111111157,1.6279,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,276.26860555555555,1.6542,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,280.27329444444456,1.6679,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,284.27707222222256,1.6747,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,288.28091666666654,1.653,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,292.2867833333335,1.6316,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,296.29116111111153,1.6496,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,300.29540555555553,1.6152,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,304.29858333333357,1.6139,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,308.30240555555554,1.6201,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,312.30580555555554,1.6006,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,charge,316.31031666666655,1.586,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,0.0,1.0853,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,4.013575,1.1104,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,8.02671111111112,1.13,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,12.03898888888887,1.1368,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,16.05085833333337,1.1452,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,20.06353888888887,1.1461,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,24.07487777777777,1.1495,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,28.08780277777777,1.1507,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,32.10143611111107,1.1551,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,36.11448611111107,1.1635,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,40.12655277777777,1.169,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,44.13930277777777,1.1743,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,48.15165833333337,1.1817,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,52.16364166666667,1.1855,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,56.17698055555557,1.1926,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,60.18959166666667,1.1948,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,64.20142499999997,1.1991,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,68.21466388888888,1.2028,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,72.22663055555557,1.2065,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,76.23915833333336,1.2096,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,80.25258611111116,1.2103,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,84.26467499999998,1.2124,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,88.27760833333338,1.214,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,92.28931944444446,1.2158,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,96.30208611111107,1.2174,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,100.31498611111067,1.2183,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,104.32588611111066,1.2193,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,108.34065277777768,1.2211,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,112.35356388888866,1.2205,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,116.36721944444466,1.2214,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,120.37913055555566,1.2217,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,124.39104166666667,1.223,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,128.40319722222267,1.223,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,132.41607499999967,1.223,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,136.43015277777766,1.223,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,140.44197499999967,1.223,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,144.45471944444466,1.2233,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,148.46734166666667,1.2239,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,152.47961944444467,1.2236,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,156.49274166666666,1.2227,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,160.50511944444466,1.2242,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,164.51718611111068,1.2227,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,168.52940833333366,1.222,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,172.54293055555567,1.2217,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,176.55593055555568,1.222,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,180.56820833333367,1.2211,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,184.58117499999966,1.2211,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,188.59407499999966,1.2205,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,192.60785277777765,1.2202,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,196.62163055555567,1.2189,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,200.63425277777768,1.2189,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,204.64698611111066,1.2174,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,208.65987499999966,1.2168,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,212.67309722222265,1.2155,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,216.68554166666667,1.2143,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,220.69867499999967,1.2134,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,224.71096388888867,1.2124,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,228.72396388888868,1.2093,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,232.73565277777766,1.2078,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,236.74923055555567,1.2053,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,240.76198611111067,1.2016,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,244.77398611111067,1.1979,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,248.78658611111067,1.1901,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,252.79994166666665,1.1824,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,256.8126972222227,1.1728,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,260.8261194444447,1.1573,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,264.8389638888887,1.1411,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,268.8517638888887,1.116,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,272.8650749999997,1.0363,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,276.8778749999997,0.988,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,280.88967499999967,0.7781,01_baseline_standard_controls
bubble note,Capacity limit,2mm_havebuble.ndax,12,discharge,283.7076972222227,0.4994,01_baseline_standard_controls
no bubble control,Capacity limit,2mm_nobuble.ndax,13,charge,0.0,1.3392,01_baseline_standard_controls
no bubble control,Capacity limit,2mm_nobuble.ndax,13,charge,3.9344,1.3129,01_baseline_standard_controls
no bubble control,Capacity limit,2mm_nobuble.ndax,13,charge,7.86918055555556,1.3129,01_baseline_standard_controls
no bubble control,Capacity limit,2mm_nobuble.ndax,13,charge,11.8035944444444,1.3135,01_baseline_standard_controls
no bubble control,Capacity limit,2mm_nobuble.ndax,13,charge,15.7383444444444,1.3141,01_baseline_standard_controls
no bubble control,Capacity limit,2mm_nobuble.ndax,13,charge,19.6723,1.3151,01_baseline_standard_controls
no bubble control,Capacity limit,2mm_nobuble.ndax,13,charge,23.6066722222222,1.3157,01_baseline_standard_controls
no bubble control,Capacity limit,2mm_nobuble.ndax,13,charge,27.5417361111111,1.3166,01_baseline_standard_controls
